"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2025-04-29 23:00:00","2025-04-30 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,392563,392563,0.058862898498774,0,0
"2025-04-30 00:00:00","2025-04-30 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,263194,263194,0.039464399218559,0,0
"2025-04-30 01:00:00","2025-04-30 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,202654,202654,0.030386600643396,0,0
"2025-04-30 02:00:00","2025-04-30 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,131147,131147,0.019664475694299,0,0
"2025-04-30 03:00:00","2025-04-30 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,117949,117949,0.017685450613499,0,0
"2025-04-30 04:00:00","2025-04-30 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,78961,78961,0.011839450336993,0,0
"2025-04-30 05:00:00","2025-04-30 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,73234,73234,0.010980674996972,0,0
"2025-04-30 06:00:00","2025-04-30 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,67689,67689,0.010149205103517,0,0
"2025-04-30 07:00:00","2025-04-30 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,93416,93416,0.014006574638188,0,0
"2025-04-30 08:00:00","2025-04-30 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,41395,41395,0.0062066377140582,0,0
"2025-04-30 09:00:00","2025-04-30 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,85890,85890,0.012877974659204,0,0
"2025-04-30 10:00:00","2025-04-30 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,94503,94503,0.014169307425618,0,0
"2025-04-30 11:00:00","2025-04-30 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,123424,123424,0.018505474552512,0,0
"2025-04-30 12:00:00","2025-04-30 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,203039,203039,0.030442224815488,0,0
"2025-04-30 13:00:00","2025-04-30 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,289963,289963,0.043474748730659,0,0
"2025-04-30 14:00:00","2025-04-30 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,477998,477998,0.071666821837425,0,0
"2025-04-30 15:00:00","2025-04-30 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,685385,685385,0.10275987535715,0,0
"2025-04-30 16:00:00","2025-04-30 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1027378,1027378,0.15403400361538,0,0
"2025-04-30 17:00:00","2025-04-30 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1068914,1068914,0.16026075184345,0,0
"2025-04-30 18:00:00","2025-04-30 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,797138,797138,0.11951297521591,0,0
"2025-04-30 19:00:00","2025-04-30 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,417766,417766,0.062634274363518,0,0
"2025-04-30 20:00:00","2025-04-30 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,330076,330076,0.04948690161109,0,0
"2025-04-30 21:00:00","2025-04-30 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,297389,297389,0.044585976749659,0,0
"2025-04-30 22:00:00","2025-04-30 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,192730,192730,0.028894849121571,0,0
"2025-04-30 23:00:00","2025-05-01 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,116549,116549,0.017473349347711,0,0
"2025-05-01 00:00:00","2025-05-01 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,102289,102289,0.015335375443101,0,0
"2025-05-01 01:00:00","2025-05-01 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,98254,98254,0.014730350114405,0,0
"2025-05-01 02:00:00","2025-05-01 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,48236,48236,0.007231552619487,0,0
"2025-05-01 03:00:00","2025-05-01 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,41534,41534,0.0062267472967505,0,0
"2025-05-01 04:00:00","2025-05-01 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,35711,35711,0.0053537325002253,0,0
"2025-05-01 05:00:00","2025-05-01 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,32413,32413,0.004859272390604,0,0
"2025-05-01 06:00:00","2025-05-01 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,30483,30483,0.0045699025504291,0,0
"2025-05-01 07:00:00","2025-05-01 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,58564,58564,0.0087796552106738,0,0
"2025-05-01 08:00:00","2025-05-01 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,71087,71087,0.010657000355422,0,0
"2025-05-01 09:00:00","2025-05-01 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,70299,70299,0.010538750328124,0,0
"2025-05-01 10:00:00","2025-05-01 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,125538,125538,0.018819749355316,0,0
"2025-05-01 11:00:00","2025-05-01 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,137839,137839,0.020663725212216,0,0
"2025-05-01 12:00:00","2025-05-01 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,186182,186182,0.027910724282265,0,0
"2025-05-01 13:00:00","2025-05-01 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,195161,195161,0.029256600886583,0,0
"2025-05-01 14:00:00","2025-05-01 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,247249,247249,0.037064898759127,0,0
"2025-05-01 15:00:00","2025-05-01 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,209159,209159,0.031354624778032,0,0
"2025-05-01 16:00:00","2025-05-01 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,192113,192113,0.028799125924706,0,0
"2025-05-01 17:00:00","2025-05-01 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,157732,157732,0.023645024746656,0,0
"2025-05-01 18:00:00","2025-05-01 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,30750,30750,0.0046096001751721,0,0
"2025-05-01 19:00:00","2025-05-01 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-01 20:00:00","2025-05-01 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-01 21:00:00","2025-05-01 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-01 22:00:00","2025-05-01 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-01 23:00:00","2025-05-02 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-02 00:00:00","2025-05-02 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2025-05-02 01:00:00","2025-05-02 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,21885,21885,0.0032805365044624,0,0
"2025-05-02 02:00:00","2025-05-02 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,36975,36975,0.0055424799211323,0,0
"2025-05-02 03:00:00","2025-05-02 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,42700,42700,0.0064006098546088,0,0
"2025-05-02 04:00:00","2025-05-02 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,63046,63046,0.0094503425061703,0,0
"2025-05-02 05:00:00","2025-05-02 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,50547,50547,0.0075767748057842,0,0
"2025-05-02 06:00:00","2025-05-02 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,12398,12398,0.0018583900528029,0,0
"2025-05-02 07:00:00","2025-05-02 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,43275,43275,0.0064866351895034,0,0
"2025-05-02 08:00:00","2025-05-02 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,124301,124301,0.018631774932146,0,0
"2025-05-02 09:00:00","2025-05-02 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,219459,219459,0.032895050942898,0,0
"2025-05-02 10:00:00","2025-05-02 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,628093,628093,0.094145447015762,0,0
"2025-05-02 11:00:00","2025-05-02 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1383457,1383457,0.20736600458622,0,0
"2025-05-02 12:00:00","2025-05-02 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1875309,1875309,0.28108775615692,0,0
"2025-05-02 13:00:00","2025-05-02 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2110570,2110570,0.31634899973869,0,0
"2025-05-02 14:00:00","2025-05-02 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2164065,2164065,0.32436525821686,0,0
"2025-05-02 15:00:00","2025-05-02 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2027497,2027497,0.30389350652695,0,0
"2025-05-02 16:00:00","2025-05-02 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2067901,2067901,0.30994775891304,0,0
"2025-05-02 17:00:00","2025-05-02 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1971673,1971673,0.29552274942398,0,0
"2025-05-02 18:00:00","2025-05-02 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1641296,1641296,0.24600300192833,0,0
"2025-05-02 19:00:00","2025-05-02 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1149128,1149128,0.17223425209522,0,0
"2025-05-02 20:00:00","2025-05-02 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1149380,1149380,0.17227099835873,0,0
"2025-05-02 21:00:00","2025-05-02 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,949609,949609,0.14232775568962,0,0
"2025-05-02 22:00:00","2025-05-02 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,637279,637279,0.095515303313732,0,0
"2025-05-02 23:00:00","2025-05-03 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,381761,381761,0.057217873632908,0,0
"2025-05-03 00:00:00","2025-05-03 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,266740,266740,0.039978425949812,0,0
"2025-05-03 01:00:00","2025-05-03 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,215020,215020,0.032226551324129,0,0
"2025-05-03 02:00:00","2025-05-03 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,161837,161837,0.024255499243736,0,0
"2025-05-03 03:00:00","2025-05-03 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,147918,147918,0.022169200703502,0,0
"2025-05-03 04:00:00","2025-05-03 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,121880,121880,0.018266649916768,0,0
"2025-05-03 05:00:00","2025-05-03 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,71170,71170,0.010666495189071,0,0
"2025-05-03 06:00:00","2025-05-03 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,158257,158257,0.023718349635601,0,0
"2025-05-03 07:00:00","2025-05-03 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,261789,261789,0.039234675467014,0,0
"2025-05-03 08:00:00","2025-05-03 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,229648,229648,0.034417450428009,0,0
"2025-05-03 09:00:00","2025-05-03 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,105304,105304,0.015781875699759,0,0
"2025-05-03 10:00:00","2025-05-03 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,114878,114878,0.017216574400663,0,0
"2025-05-03 11:00:00","2025-05-03 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,465666,465666,0.06978815048933,0,0
"2025-05-03 12:00:00","2025-05-03 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1212942,1212942,0.18177950382233,0,0
"2025-05-03 13:00:00","2025-05-03 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1917820,1917820,0.28741574287415,0,0
"2025-05-03 14:00:00","2025-05-03 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2607858,2607858,0.39082649350166,0,0
"2025-05-03 15:00:00","2025-05-03 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3645232,3645232,0.54628902673721,0,0
"2025-05-03 16:00:00","2025-05-03 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5023433,5023433,0.75282698869705,0,0
"2025-05-03 17:00:00","2025-05-03 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5089155,5089155,0.76267147064209,0,0
"2025-05-03 18:00:00","2025-05-03 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4615222,4615222,0.69164299964905,0,0
"2025-05-03 19:00:00","2025-05-03 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4127417,4127417,0.6185359954834,0,0
"2025-05-03 20:00:00","2025-05-03 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3624773,3624773,0.54320651292801,0,0
"2025-05-03 21:00:00","2025-05-03 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3485525,3485525,0.52233523130417,0,0
"2025-05-03 22:00:00","2025-05-03 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2751503,2751503,0.41233348846436,0,0
"2025-05-03 23:00:00","2025-05-04 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2090128,2090128,0.31321975588799,0,0
"2025-05-04 00:00:00","2025-05-04 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1789632,1789632,0.2681867480278,0,0
"2025-05-04 01:00:00","2025-05-04 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1868001,1868001,0.27992874383926,0,0
"2025-05-04 02:00:00","2025-05-04 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1981340,1981340,0.29691150784492,0,0
"2025-05-04 03:00:00","2025-05-04 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2812830,2812830,0.42151075601578,0,0
"2025-05-04 04:00:00","2025-05-04 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2597636,2597636,0.38926100730896,0,0
"2025-05-04 05:00:00","2025-05-04 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2473528,2473528,0.37066075205803,0,0
"2025-05-04 06:00:00","2025-05-04 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2935569,2935569,0.4398957490921,0,0
"2025-05-04 07:00:00","2025-05-04 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3422188,3422188,0.51281249523163,0,0
"2025-05-04 08:00:00","2025-05-04 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3472384,3472384,0.5203310251236,0,0
"2025-05-04 09:00:00","2025-05-04 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3765514,3765514,0.56425273418427,0,0
"2025-05-04 10:00:00","2025-05-04 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3854611,3854611,0.5776002407074,0,0
"2025-05-04 11:00:00","2025-05-04 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4115907,4115907,0.61675047874451,0,0
"2025-05-04 12:00:00","2025-05-04 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4215834,4215834,0.63172024488449,0,0
"2025-05-04 13:00:00","2025-05-04 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4276035,4276035,0.64073699712753,0,0
"2025-05-04 14:00:00","2025-05-04 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4483554,4483554,0.6718282699585,0,0
"2025-05-04 15:00:00","2025-05-04 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4233662,4233662,0.6343799829483,0,0
"2025-05-04 16:00:00","2025-05-04 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3967046,3967046,0.59442627429962,0,0
"2025-05-04 17:00:00","2025-05-04 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3693346,3693346,0.55341148376465,0,0
"2025-05-04 18:00:00","2025-05-04 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2918630,2918630,0.43732500076294,0,0
"2025-05-04 19:00:00","2025-05-04 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1948976,1948976,0.29203125834465,0,0
"2025-05-04 20:00:00","2025-05-04 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1243654,1243654,0.18634575605392,0,0
"2025-05-04 21:00:00","2025-05-04 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,787187,787187,0.1179493740201,0,0
"2025-05-04 22:00:00","2025-05-04 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,389636,389636,0.058381300419569,0,0
"2025-05-04 23:00:00","2025-05-05 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,178436,178436,0.026735849678516,0,0
"2025-05-05 00:00:00","2025-05-05 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,118709,118709,0.017786599695683,0,0
"2025-05-05 01:00:00","2025-05-05 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,45924,45924,0.0068809147924185,0,0
"2025-05-05 02:00:00","2025-05-05 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,82784,82784,0.012403660453856,0,0
"2025-05-05 03:00:00","2025-05-05 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,237166,237166,0.035534776747227,0,0
"2025-05-05 04:00:00","2025-05-05 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,308507,308507,0.046223551034927,0,0
"2025-05-05 05:00:00","2025-05-05 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,573074,573074,0.085863098502159,0,0
"2025-05-05 06:00:00","2025-05-05 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1003978,1003978,0.15042375028133,0,0
"2025-05-05 07:00:00","2025-05-05 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2665891,2665891,0.39942276477814,0,0
"2025-05-05 08:00:00","2025-05-05 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4100848,4100848,0.61441475152969,0,0
"2025-05-05 09:00:00","2025-05-05 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4526909,4526909,0.67824572324753,0,0
"2025-05-05 10:00:00","2025-05-05 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4614475,4614475,0.69136124849319,0,0
"2025-05-05 11:00:00","2025-05-05 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4621796,4621796,0.6924535036087,0,0
"2025-05-05 12:00:00","2025-05-05 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4901363,4901363,0.73433476686478,0,0
"2025-05-05 13:00:00","2025-05-05 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5137323,5137323,0.76968222856522,0,0
"2025-05-05 14:00:00","2025-05-05 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5358865,5358865,0.80286902189255,0,0
"2025-05-05 15:00:00","2025-05-05 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5349679,5349679,0.80148822069168,0,0
"2025-05-05 16:00:00","2025-05-05 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5292250,5292250,0.79287898540497,0,0
"2025-05-05 17:00:00","2025-05-05 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,5165212,5165212,0.77384173870087,0,0
"2025-05-05 18:00:00","2025-05-05 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4820711,4820711,0.72222501039505,0,0
"2025-05-05 19:00:00","2025-05-05 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3740307,3740307,0.56035852432251,0,0
"2025-05-05 20:00:00","2025-05-05 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2646731,2646731,0.39652076363564,0,0
"2025-05-05 21:00:00","2025-05-05 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2266118,2266118,0.33949699997902,0,0
"2025-05-05 22:00:00","2025-05-05 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1816914,1816914,0.27219799160957,0,0
"2025-05-05 23:00:00","2025-05-06 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1420830,1420830,0.21285824477673,0,0
"2025-05-06 00:00:00","2025-05-06 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1211439,1211439,0.18148775398731,0,0
"2025-05-06 01:00:00","2025-05-06 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1026178,1026178,0.15373249351978,0,0
"2025-05-06 02:00:00","2025-05-06 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,807043,807043,0.1209032535553,0,0
"2025-05-06 03:00:00","2025-05-06 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,518955,518955,0.077744022011757,0,0
"2025-05-06 04:00:00","2025-05-06 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,388513,388513,0.058202300220728,0,0
"2025-05-06 05:00:00","2025-05-06 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,375474,375474,0.056248623877764,0,0
"2025-05-06 06:00:00","2025-05-06 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,726395,726395,0.10881837457418,0,0
"2025-05-06 07:00:00","2025-05-06 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1519500,1519500,0.22762875258923,0,0
"2025-05-06 08:00:00","2025-05-06 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1865602,1865602,0.27947473526001,0,0
"2025-05-06 09:00:00","2025-05-06 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2125003,2125003,0.31833249330521,0,0
"2025-05-06 10:00:00","2025-05-06 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2463273,2463273,0.36900424957275,0,0
"2025-05-06 11:00:00","2025-05-06 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2665623,2665623,0.39931425452232,0,0
"2025-05-06 12:00:00","2025-05-06 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3405200,3405200,0.51010048389435,0,0
"2025-05-06 13:00:00","2025-05-06 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4214104,4214104,0.63127100467682,0,0
"2025-05-06 14:00:00","2025-05-06 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4468758,4468758,0.66941422224045,0,0
"2025-05-06 15:00:00","2025-05-06 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4642329,4642329,0.69541049003601,0,0
"2025-05-06 16:00:00","2025-05-06 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4382545,4382545,0.65649151802063,0,0
"2025-05-06 17:00:00","2025-05-06 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3933260,3933260,0.58918625116348,0,0
"2025-05-06 18:00:00","2025-05-06 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3412096,3412096,0.51111501455307,0,0
"2025-05-06 19:00:00","2025-05-06 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2769488,2769488,0.41485300660133,0,0
"2025-05-06 20:00:00","2025-05-06 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2192462,2192462,0.32841598987579,0,0
"2025-05-06 21:00:00","2025-05-06 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1974264,1974264,0.29572948813438,0,0
"2025-05-06 22:00:00","2025-05-06 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1749660,1749660,0.26208400726318,0,0
"2025-05-06 23:00:00","2025-05-07 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1269425,1269425,0.19014750421047,0,0
"2025-05-07 00:00:00","2025-05-07 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,876652,876652,0.13131299614906,0,0
"2025-05-07 01:00:00","2025-05-07 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,652861,652861,0.097791023552418,0,0
"2025-05-07 02:00:00","2025-05-07 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,668888,668888,0.10019110143185,0,0
"2025-05-07 03:00:00","2025-05-07 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,653704,653704,0.097916275262833,0,0
"2025-05-07 04:00:00","2025-05-07 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,680456,680456,0.1019224524498,0,0
"2025-05-07 05:00:00","2025-05-07 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,685404,685404,0.10266330093145,0,0
"2025-05-07 06:00:00","2025-05-07 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1306024,1306024,0.19562150537968,0,0
"2025-05-07 07:00:00","2025-05-07 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1915337,1915337,0.28688499331474,0,0
"2025-05-07 08:00:00","2025-05-07 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1599745,1599745,0.23961324989796,0,0
"2025-05-07 09:00:00","2025-05-07 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1464697,1464697,0.21938399970531,0,0
"2025-05-07 10:00:00","2025-05-07 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1303114,1303114,0.19518074393272,0,0
"2025-05-07 11:00:00","2025-05-07 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1424231,1424231,0.21332049369812,0,0
"2025-05-07 12:00:00","2025-05-07 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1705527,1705527,0.25545099377632,0,0
"2025-05-07 13:00:00","2025-05-07 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2491625,2491625,0.37318900227547,0,0
"2025-05-07 14:00:00","2025-05-07 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3213750,3213750,0.48134449124336,0,0
"2025-05-07 15:00:00","2025-05-07 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3638281,3638281,0.54492598772049,0,0
"2025-05-07 16:00:00","2025-05-07 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4103563,4103563,0.61461025476456,0,0
"2025-05-07 17:00:00","2025-05-07 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3883519,3883519,0.58164972066879,0,0
"2025-05-07 18:00:00","2025-05-07 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3181067,3181067,0.47643774747849,0,0
"2025-05-07 19:00:00","2025-05-07 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2216909,2216909,0.33203074336052,0,0
"2025-05-07 20:00:00","2025-05-07 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1920343,1920343,0.28761199116707,0,0
"2025-05-07 21:00:00","2025-05-07 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2106250,2106250,0.31545349955559,0,0
"2025-05-07 22:00:00","2025-05-07 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1770861,1770861,0.26522076129913,0,0
"2025-05-07 23:00:00","2025-05-08 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1362105,1362105,0.20400024950504,0,0
"2025-05-08 00:00:00","2025-05-08 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1004017,1004017,0.15036900341511,0,0
"2025-05-08 01:00:00","2025-05-08 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,734763,734763,0.11004275083542,0,0
"2025-05-08 02:00:00","2025-05-08 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,644793,644793,0.096567697823048,0,0
"2025-05-08 03:00:00","2025-05-08 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,592594,592594,0.088749647140503,0,0
"2025-05-08 04:00:00","2025-05-08 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,588484,588484,0.088133573532104,0,0
"2025-05-08 05:00:00","2025-05-08 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,628622,628622,0.094144150614738,0,0
